CODIGO SOPORTE;TIPO SOPORTE;CODIGO J.M.;DISTRITO;VIAL;DIRECCION;NUMERO;COORD X UTM ETRS89;COORD Y UTM ETRS89;FECHA PUESTA EN SERVICIO;LONGITUD;LATITUD;NOMBRE
010158MPP;MUPI PILAS;1;CENTRO;CALLE;BARQUILLO;17;440982.73;4474804.30;19/07/2018;-3.6956915;40.4217763;CALLE BARQUILLO,17
010159MPP;MUPI PILAS;1;CENTRO;CALLE;CONDE DE ROMANONES;2;440218.19;4473941.95;07/02/2017;-3.7046221;40.4139533;CALLE CONDE DE ROMANONES,2
010162MPP;MUPI PILAS;1;CENTRO;CALLE;ALCALÁ;48;441103.08;4474499.78;30/09/2016;-3.6942447;40.4190415;CALLE ALCALÁ,48
010163MPP;MUPI PILAS;1;CENTRO;CALLE;ATOCHA;76;440834.84;4473665.63;08/11/2016;-3.6973288;40.4115081;CALLE ATOCHA,76
010165MPP;MUPI PILAS;1;CENTRO;CALLE;ATOCHA;121;441106.67;4473500.32;15/12/2016;-3.6941099;40.4100382;CALLE ATOCHA,121
010166MPP;MUPI PILAS;1;CENTRO;PLAZA;EMPERADOR CARLOS V;11;441248.99;4473390.37;24/02/2020;-3.6924224;40.4090577;PLAZA EMPERADOR CARLOS V, 11
010168MPP;MUPI PILAS;1;CENTRO;CALLE;BAILÉN;14;439435.37;4473837.19;06/10/2016;-3.7138382;40.4129529;CALLE BAILÉN,14
010174MPP;MUPI PILAS;1;CENTRO;CALLE;FUENCARRAL;94;440477.68;4475435.17;27/09/2016;-3.7017036;40.4274235;CALLE FUENCARRAL,94
010176MPP;MUPI PILAS;1;CENTRO;CALLE;FUENCARRAL;81;440530.98;4475233.90;24/02/2020;-3.7010565;40.4256142;CALLE FUENCARRAL, 81
010177MPP;MUPI PILAS;1;CENTRO;CALLE;GÉNOVA;18;441142.60;4475339.08;13/10/2016;-3.6938566;40.4266052;CALLE GÉNOVA,18
010184MPP;MUPI PILAS;1;CENTRO;CALLE;PRINCESA;32;439418.89;4475503.03;03/01/2017;-3.7141911;40.4279584;CALLE PRINCESA,32
010186MPP;MUPI PILAS;1;CENTRO;AVENIDA;GRAN VÍA DE SAN FRANCISCO;2;439608.15;4473195.01;14/06/2017;-3.711741;40.4071804;AVENIDA GRAN VÍA DE SAN FRANCISCO,2
010188MPP;MUPI PILAS;1;CENTRO;CALLE;SAN BERNARDO;24;439989.50;4474970.37;04/10/2016;-3.7074144;40.4232013;CALLE SAN BERNARDO,24
010191MPP;MUPI PILAS;1;CENTRO;CALLE;TINTOREROS;1;439908.95;4473909.31;05/10/2016;-3.7082637;40.4136369;CALLE TINTOREROS,1
010193MPP;MUPI PILAS;1;CENTRO;CALLE;TOLEDO;34;439966.10;4473823.09;05/10/2016;-3.707582;40.4128644;CALLE TOLEDO,34
010194MPP;MUPI PILAS;1;CENTRO;PLAZA;LAS CORTES;S/N;441029.06;4474192.87;06/10/2016;-3.695050;40.415576;PLAZA LAS CORTES,S/N
010200MPP;MUPI PILAS;1;CENTRO;CALLE;GRAN VÍA;46;440108.34;4474661.92;26/09/2016;-3.7059846;40.4204312;CALLE GRAN VÍA,46
010206MPP;MUPI PILAS;1;CENTRO;PLAZA;SANTA BARBARA;4;440946.93;4475451.98;07/11/2016;-3.6961736;40.4276084;PLAZA SANTA BARBARA,4
010208MPP;MUPI PILAS;1;CENTRO;PLAZA;CARMEN;2;440296.55;4474555.01;05/03/2025;-3.703717;40.418786;PLAZA CARMEN ESQUINA CALLE SALUD
010213MPP;MUPI PILAS;1;CENTRO;CALLE;ALBERTO AGUILERA;1;440086.63;4475672.02;25/01/2018;-3.7063356;40.4295291;CALLE ALBERTO AGUILERA,1
010224MPP;MUPI PILAS;1;CENTRO;CALLE;RONDA DE VALENCIA;2;440646.92;4473057.12;26/10/2016;-3.6994867;40.406013;CALLE RONDA DE VALENCIA,2
020034MPP;MUPI PILAS;1;CENTRO;CALLE;VALENCIA;15;440609.01;4473156.76;19/01/2017;-3.6999427;40.4069079;CALLE VALENCIA,15
020065MPP;MUPI PILAS;1;CENTRO;PASEO;VIRGEN DEL PUERTO;176;438859.16;4474077.79;10/10/2016;-3.7206523;40.4150782;PASEO VIRGEN DEL PUERTO,176
040962MPP;MUPI PILAS;1;CENTRO;CALLE;GÉNOVA;20;441174.32;4475316.55;10/10/2016;-3.6934806;40.4264044;CALLE GÉNOVA,20
090771MPP;MUPI PILAS;1;CENTRO;CUESTA;DE SAN VICENTE;24;439279.81;4474678.19;09/10/2020;-3.7157518;40.4205177;CUESTA DE SAN VICENTE, 24
020003MPP;MUPI PILAS;2;ARGANZUELA;CALLE;EMBAJADORES;69;440502.33;4472777.58;18/10/2016;-3.7011645;40.4034844;CALLE EMBAJADORES,69
020005MPP;MUPI PILAS;2;ARGANZUELA;CALLE;FERROCARRIL;20;440934.41;4472495.73;17/11/2016;-3.6960467;40.4009761;CALLE FERROCARRIL,20
020006MPP;MUPI PILAS;2;ARGANZUELA;PASEO;SANTA MARÍA DE LA CABEZA;53;440699.62;4472541.81;23/01/2017;-3.6988176;40.4013745;PASEO SANTA MARÍA DE LA CABEZA,53
020019MPP;MUPI PILAS;2;ARGANZUELA;GLORIETA;SANTA MARÍA DE LA CABEZA ;5;440696.50;4472462.01;26/10/2016;-3.698847;40.4006554;GLORIETA SANTA MARÍA DE LA CABEZA ,5
020020MPP;MUPI PILAS;2;ARGANZUELA;PASEO; DELICIAS;101;441058.77;4471825.03;26/01/2017;-3.6945192;40.3949429;PASEO  DELICIAS,101
020021MPP;MUPI PILAS;2;ARGANZUELA;PASEO;ESPERANZA;21;440195.04;4472524.21;19/10/2016;-3.7047617;40.4011799;PASEO ESPERANZA,21
020023MPP;MUPI PILAS;2;ARGANZUELA;PASEO;ACACIAS;12;440123.94;4472868.11;12/10/2016;-3.7056319;40.4042728;PASEO ACACIAS,12
020027MPP;MUPI PILAS;2;ARGANZUELA;PASEO;ACACIAS ;22;439833.74;4472742.81;12/10/2016;-3.7090398;40.4031231;PASEO ACACIAS ,22
020035MPP;MUPI PILAS;2;ARGANZUELA;PASEO;PONTONES  ;19;439379.56;4472990.18;13/10/2016;-3.7144153;40.4053186;PASEO PONTONES  ,19
020038MPP;MUPI PILAS;2;ARGANZUELA;PASEO;YESERÍAS ;63;440230.02;4472071.04;19/10/2016;-3.704307;40.3971;PASEO YESERÍAS ,63
020039MPP;MUPI PILAS;2;ARGANZUELA;PASEO;YESERÍAS;11;439645.80;4472377.60;10/10/2016;-3.7112198;40.3998195;PASEO YESERÍAS,11
020041MPP;MUPI PILAS;2;ARGANZUELA;PASEO;DELICIAS;19;441166.80;4473038.84;05/08/2024;-3.69332;40.40519;PASEO DELICIAS,19
020049MPP;MUPI PILAS;2;ARGANZUELA;PLAZA;LUCA DE TENA;S/N;441135.23;4472601.14;13/02/2024;-3.693690;40.401940;PLAZA LUCA DE TENA
020050MPP;MUPI PILAS;2;ARGANZUELA;PASEO;DELICIAS;69;441086.04;4472108.43;13/10/2016;-3.6942241;40.3974979;PASEO DELICIAS,69
020051MPP;MUPI PILAS;2;ARGANZUELA;PASEO;DELICIAS;7;441179.32;4473079.85;18/10/2016;-3.6932148;40.4062555;PASEO DELICIAS,7
020060MPP;MUPI PILAS;2;ARGANZUELA;PASEO;SANTA MARÍA DE LA  CABEZA;39;440824.83;4472742.02;18/10/2016;-3.6973608;40.403187;PASEO SANTA MARÍA DE LA  CABEZA,39
020062MPP;MUPI PILAS;2;ARGANZUELA;PASEO;SANTA MARÍA DE LA CABEZA;23;441010.04;4472979.26;18/10/2016;-3.6952003;40.4053374;PASEO SANTA MARÍA DE LA CABEZA,23
020069MPP;MUPI PILAS;2;ARGANZUELA;CALLE;RIBERA DE CURTIDORES;41;440015.89;4473020.91;25/10/2016;-3.7069195;40.4056415;CALLE RIBERA DE CURTIDORES,41
020071MPP;MUPI PILAS;2;ARGANZUELA;CALLE;RONDA DE ATOCHA;19;440940.01;4473133.77;13/10/2016;-3.6960399;40.4067243;CALLE RONDA DE ATOCHA,19
020072MPP;MUPI PILAS;2;ARGANZUELA;CALLE;RONDA DE ATOCHA;1;441135.10;4473199.35;05/12/2016;-3.693747;40.4073289;CALLE RONDA DE ATOCHA,1
171309MPP;MUPI PILAS;2;ARGANZUELA;CALLE;GENERAL LACY;20;441380.55;4472762.29;30/01/2017;-3.6908142;40.403409;CALLE GENERAL LACY,20
030885MPP;MUPI PILAS;3;RETIRO;AVENIDA;CIUDAD DE BARCELONA;107;443069.09;4472289.53;03/11/2016;-3.6708742;40.3992672;AVENIDA CIUDAD DE BARCELONA,107
030886MPP;MUPI PILAS;3;RETIRO;AVENIDA;CIUDAD DE  BARCELONA;85;442759.28;4472515.37;14/02/2023;-3.6745451;40.4012805;AVENIDA CIUDAD DE  BARCELONA, 85
030889MPP;MUPI PILAS;3;RETIRO;AVENIDA;CIUDAD DE BARCELONA;134;442226.17;4472834.02;30/09/2016;-3.680856;40.4041142;AVENIDA CIUDAD DE BARCELONA,134
030890MPP;MUPI PILAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;184;442745.18;4472630.66;14/03/2023;-3.674684;40.401623;CALLE DOCTOR ESQUERDO, 184
030893MPP;MUPI PILAS;3;RETIRO;CALLE;NAZARET ;3;443055.89;4473651.37;19/11/2016;-3.6711516;40.4115345;CALLE NAZARET ,3
030897MPP;MUPI PILAS;3;RETIRO;AVENIDA;MENÉNDEZ PELAYO;81;442527.91;4473418.74;28/09/2016;-3.677353;40.4094026;AVENIDA MENÉNDEZ PELAYO,81
030900MPP;MUPI PILAS;3;RETIRO;AVENIDA;MENÉNDEZ PELAYO;28;442321.15;4473069.99;29/09/2016;-3.6797581;40.4062466;AVENIDA MENÉNDEZ PELAYO,28
030901MPP;MUPI PILAS;3;RETIRO;CALLE;ALFONSO XII;42;441542.18;4473869.27;28/09/2016;-3.6890112;40.4133926;CALLE ALFONSO XII,42
030903MPP;MUPI PILAS;3;RETIRO;CALLE;ALFONSO XII;18;441539.95;4474302.73;28/09/2016;-3.6890774;40.4172972;CALLE ALFONSO XII,18
030907MPP;MUPI PILAS;3;RETIRO;CALLE;ASTROS;14;443411.16;4473582.01;04/01/2017;-3.6669585;40.4109339;CALLE ASTROS,14
030915MPP;MUPI PILAS;3;RETIRO;CALLE;DOCTOR ESQUERDO ;174;442797.12;4472627.86;13/02/2023;-3.6741093;40.4022965;CALLE DOCTOR ESQUERDO , 174
030916MPP;MUPI PILAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;96;443152.01;4473609.57;28/10/2016;-3.6700151;40.4111646;CALLE DOCTOR ESQUERDO,96
030922MPP;MUPI PILAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;55;443247.12;4474687.80;30/05/2017;-3.6689904;40.4208843;CALLE DOCTOR ESQUERDO,55
030927MPP;MUPI PILAS;3;RETIRO;CALLE;NARVÁEZ  ;80;442607.87;4474242.92;03/10/2016;-3.6764851;40.4168328;CALLE NARVÁEZ  ,80
030928MPP;MUPI PILAS;3;RETIRO;CALLE;NARVÁEZ ;71;442622.15;4474128.03;03/10/2016;-3.6763064;40.4157988;CALLE NARVÁEZ ,71
030931MPP;MUPI PILAS;3;RETIRO;PASEO;FELIPE IV ;S/N;441183.62;4474060.59;27/01/2017;-3.6932548;40.4150908;PASEO FELIPE IV ,S/N
030934MPP;MUPI PILAS;3;RETIRO;PLAZA;INDEPENDENCIA;9;441633.96;4474593.90;23/09/2016;-3.687996;40.4199268;PLAZA INDEPENDENCIA,9
030939MPP;MUPI PILAS;3;RETIRO;PASEO;REINA CRISTINA;23;442295.73;4473200.57;11/10/2016;-3.6800695;40.4074211;PASEO REINA CRISTINA,23
030894MPP;MUPI PILAS;4;SALAMANCA;PASEO;CASTELLANA;2;441485.96;4475240.57;28/04/2017;-3.6898;40.425742;PASEO CASTELLANA,2
040946MPP;MUPI PILAS;4;SALAMANCA;AVENIDA;BRASILIA  ;2;443882.81;4475897.10;16/12/2016;-3.6616042;40.4318215;AVENIDA BRASILIA  ,2
040948MPP;MUPI PILAS;4;SALAMANCA;AVENIDA;BRASILIA;11;443919.82;4476617.31;16/12/2016;-3.6612315;40.438312;AVENIDA BRASILIA,11
040954MPP;MUPI PILAS;4;SALAMANCA;AVENIDA;BRUSELAS ;56;443766.22;4476752.58;16/12/2016;-3.6630544;40.4395202;AVENIDA BRUSELAS ,56
040955MPP;MUPI PILAS;4;SALAMANCA;AVENIDA;DE LOS TOREROS ;26;443403.06;4475940.05;14/05/2018;-3.6672638;40.4321759;AVENIDA DE LOS TOREROS ,26
040960MPP;MUPI PILAS;4;SALAMANCA;CALLE;ALCALÁ;55;441306.41;4474572.16;27/09/2016;-3.6918548;40.4197079;CALLE ALCALÁ,55
040961MPP;MUPI PILAS;4;SALAMANCA;CALLE;ALCALÁ  ;237;443751.35;4475811.76;21/12/2016;-3.6631464;40.4310438;CALLE ALCALÁ  ,237
040964MPP;MUPI PILAS;4;SALAMANCA;CALLE;GOYA;92;443046.71;4475089.22;06/06/2017;-3.6713886;40.4244868;CALLE GOYA,92
040965MPP;MUPI PILAS;4;SALAMANCA;CALLE;ALCALÁ;233;443648.95;4475708.85;22/12/2016;-3.6643445;40.4301098;CALLE ALCALÁ,233
040971MPP;MUPI PILAS;4;SALAMANCA;CALLE;ALCALÁ;120;442961.00;4475279.60;26/09/2016;-3.6724159;40.426196;CALLE ALCALÁ,120
040976MPP;MUPI PILAS;4;SALAMANCA;CALLE;ALCALÁ;152;443337.81;4475514.07;21/12/2016;-3.667995;40.428334;CALLE ALCALÁ,152
040977MPP;MUPI PILAS;4;SALAMANCA;CALLE;ALCALÁ ;239;443920.18;4475819.15;19/12/2016;-3.6611568;40.4311218;CALLE ALCALÁ ,239
040978MPP;MUPI PILAS;4;SALAMANCA;CALLE;BERLÍN;3;443762.88;4476945.83;16/12/2016;-3.6631109;40.4412609;CALLE BERLÍN,3
040983MPP;MUPI PILAS;4;SALAMANCA;CALLE;CONDE PEÑALVER;51;442720.50;4475829.53;03/11/2016;-3.6753005;40.4311335;CALLE CONDE PEÑALVER,51
040988MPP;MUPI PILAS;4;SALAMANCA;CALLE;DIEGO DE LEÓN;56;442512.87;4476215.13;24/10/2016;-3.6777831;40.4345929;CALLE DIEGO DE LEÓN,56
040989MPP;MUPI PILAS;4;SALAMANCA;CALLE;DIEGO DE LEÓN;14;441954.88;4476254.12;19/10/2016;-3.684365;40.4349054;CALLE DIEGO DE LEÓN,14
040990MPP;MUPI PILAS;4;SALAMANCA;CALLE;DIEGO DE LEÓN;23;442150.86;4476259.66;26/10/2016;-3.682055;40.4349689;CALLE DIEGO DE LEÓN,23
040992MPP;MUPI PILAS;4;SALAMANCA;CALLE;DOCTOR ESQUERDO;24;443256.22;4475097.46;26/10/2016;-3.6689197;40.4245754;CALLE DOCTOR ESQUERDO,24
040997MPP;MUPI PILAS;4;SALAMANCA;CALLE;DOCTOR ESQUERDO ;36;443244.36;4474919.60;25/10/2016;-3.6690436;40.4229723;CALLE DOCTOR ESQUERDO ,36
040998MPP;MUPI PILAS;4;SALAMANCA;CALLE;FRANCISCO SILVELA ;52;442799.90;4476254.07;27/12/2016;-3.6744027;40.4349635;CALLE FRANCISCO SILVELA ,52
040999MPP;MUPI PILAS;4;SALAMANCA;CALLE;FRANCISCO SILVELA;87;442542.00;4476505.87;21/09/2016;-3.6774659;40.437214;CALLE FRANCISCO SILVELA,87
041009MPP;MUPI PILAS;4;SALAMANCA;CALLE;FRANCISCO SILVELA  ;63;442751.23;4476238.82;21/09/2016;-3.6749751;40.4348227;CALLE FRANCISCO SILVELA  ,63
041019MPP;MUPI PILAS;4;SALAMANCA;CALLE;GOYA ;53;442179.94;4475170.39;24/10/2016;-3.6816131;40.4251583;CALLE GOYA ,53
041020MPP;MUPI PILAS;4;SALAMANCA;CALLE;GOYA;21;441794.03;4475178.52;05/10/2016;-3.6861628;40.4252046;CALLE GOYA,21
041022MPP;MUPI PILAS;4;SALAMANCA;CALLE;GOYA;85;442545.59;4475144.88;28/10/2016;-3.6773006;40.4249538;CALLE GOYA,85
041026MPP;MUPI PILAS;4;SALAMANCA;CALLE;GOYA;43;442074.47;4475178.03;24/10/2016;-3.682857;40.4252197;CALLE GOYA,43
041032MPP;MUPI PILAS;4;SALAMANCA;CALLE;GENERAL ORAÁ;16;441640.81;4476309.94;03/10/2016;-3.6880728;40.4353862;CALLE GENERAL ORAÁ,16
041038MPP;MUPI PILAS;4;SALAMANCA;CALLE;JOSÉ ORTEGA Y GASSET;28;442129.09;4475728.19;19/10/2016;-3.6822633;40.4301797;CALLE JOSÉ ORTEGA Y GASSET,28
041043MPP;MUPI PILAS;4;SALAMANCA;CALLE;JULIO CAMBA  ;3;443655.52;4475830.65;21/12/2016;-3.6642778;40.4312075;CALLE JULIO CAMBA  ,3
041045MPP;MUPI PILAS;4;SALAMANCA;CALLE;MARIA DE MOLINA;34;441983.83;4476552.93;18/10/2016;-3.684051;40.4375992;CALLE MARIA DE MOLINA,34
041051MPP;MUPI PILAS;4;SALAMANCA;CALLE;NARVÁEZ ;8;442658.96;4474962.75;27/09/2016;-3.6759478;40.4233209;CALLE NARVÁEZ ,8
041052MPP;MUPI PILAS;4;SALAMANCA;CALLE;O´DONNELL;15;442398.60;4474793.26;26/09/2016;-3.6790014;40.421776;CALLE O´DONNELL,15
041058MPP;MUPI PILAS;4;SALAMANCA;CALLE;PRÍNCIPE DE VERGARA;8;442303.92;4475004.82;20/10/2016;-3.6801366;40.4236753;CALLE PRÍNCIPE DE VERGARA,8
041063MPP;MUPI PILAS;4;SALAMANCA;CALLE;SERRANO;27;441665.62;4475372.56;06/10/2016;-3.6876943;40.4269436;CALLE SERRANO,27
041067MPP;MUPI PILAS;4;SALAMANCA;CALLE;SERRANO;73;441750.79;4476266.54;17/10/2016;-3.686734;40.434307;CALLE SERRANO,73
041068MPP;MUPI PILAS;4;SALAMANCA;CALLE;SERRANO;57;441733.59;4475885.68;18/10/2016;-3.6869401;40.4315708;CALLE SERRANO,57
041070MPP;MUPI PILAS;4;SALAMANCA;CALLE;SERRANO RAA;81;441770.72;4476402.09;17/10/2016;-3.6865497;40.4362255;CALLE SERRANO RAA,81
041075MPP;MUPI PILAS;4;SALAMANCA;CALLE;VELÁZQUEZ;44;441985.88;4475308.39;20/10/2016;-3.6839132;40.4263879;CALLE VELÁZQUEZ,44
041079MPP;MUPI PILAS;4;SALAMANCA;CALLE;VELÁZQUEZ;77;442005.15;4475886.02;18/10/2016;-3.6837388;40.4315928;CALLE VELÁZQUEZ,77
041080MPP;MUPI PILAS;4;SALAMANCA;CALLE;VELÁZQUEZ;10;441954.27;4474867.28;20/10/2016;-3.6842456;40.422412;CALLE VELÁZQUEZ,10
041084MPP;MUPI PILAS;4;SALAMANCA;CALLE;SERRANO;5;441580.69;4474766.06;06/10/2016;-3.6886397;40.421474;CALLE SERRANO,5
041085MPP;MUPI PILAS;4;SALAMANCA;CALLE;SERRANO ;13;441612.49;4475016.72;05/10/2016;-3.6882879;40.4237343;CALLE SERRANO ,13
041086MPP;MUPI PILAS;4;SALAMANCA;PASEO;RECOLETOS ;38;441444.61;4475097.18;30/09/2016;-3.6902742;40.4244473;PASEO RECOLETOS ,38
041097MPP;MUPI PILAS;4;SALAMANCA;PLAZA;DOCTOR MARAÑÓN;1;441484.58;4476582.77;15/10/2016;-3.6899398;40.437833;PLAZA DOCTOR MARAÑÓN,1
041101MPP;MUPI PILAS;4;SALAMANCA;PLAZA;MARQUÉS DE SALAMANCA;8;442367.33;4475764.03;19/10/2016;-3.679458;40.4305191;PLAZA MARQUÉS DE SALAMANCA,8
061166MPP;MUPI PILAS;4;SALAMANCA;CALLE;ALCALA;96;442600.23;4475146.90;18/05/2023;-3.676619;40.424280;CALLE ALCALA, 96
070448MPP;MUPI PILAS;4;SALAMANCA;CALLE;MARÍA DE MOLINA;36;442051.89;4476546.75;16/01/2017;-3.683248;40.4375483;CALLE MARÍA DE MOLINA,36
040959MPP;MUPI PILAS;5;CHAMARTIN;GLORIETA;REPUBLICA ARGENTINA;4;443409.90;4478164.15;26/07/2019;-3.6673813;40.4522121;GLORIETA REPUBLICA ARGENTINA,4
040979MPP;MUPI PILAS;5;CHAMARTIN;CALLE;CARTAGENA;111;442828.49;4476819.08;27/01/2017;-3.6741165;40.4400553;CALLE CARTAGENA,111
041087MPP;MUPI PILAS;5;CHAMARTIN;PASEO;CASTELLANA ;100;441403.97;4477301.46;09/11/2016;-3.6909565;40.4443016;PASEO CASTELLANA ,100
041095MPP;MUPI PILAS;5;CHAMARTIN;AVENIDA;AMÉRICA;9;442591.97;4476591.84;03/10/2016;-3.6768846;40.4379919;AVENIDA AMÉRICA,9
050227MPP;MUPI PILAS;5;CHAMARTIN;AVENIDA;ALBERTO ALCOCER ;6;441668.37;4478910.42;14/09/2016;-3.6879867;40.4588145;AVENIDA ALBERTO ALCOCER ,6
050232MPP;MUPI PILAS;5;CHAMARTIN;AVENIDA;CONCHA ESPINA;28;442129.84;4478103.58;03/04/2017;-3.6824708;40.4515784;AVENIDA CONCHA ESPINA,28
050238MPP;MUPI PILAS;5;CHAMARTIN;CALLE;FRAY BERNARDINO SAHAGUN;1;441930.43;4479335.99;08/06/2018;-3.684935;40.4626665;CALLE FRAY BERNARDINO SAHAGUN,1
050241MPP;MUPI PILAS;5;CHAMARTIN;AVENIDA;DOCTOR ARCE ;12;442154.67;4477503.98;13/12/2016;-3.6821234;40.4461786;AVENIDA DOCTOR ARCE ,12
050248MPP;MUPI PILAS;5;CHAMARTIN;CALLE ;ALFONSO XIII;41;443394.12;4478190.00;19/09/2016;-3.6675696;40.4524439;CALLE  ALFONSO XIII,41
050255MPP;MUPI PILAS;5;CHAMARTIN;CALLE;CORAZÓN DE MARÍA;57;443476.39;4477621.55;19/09/2016;-3.6665489;40.4473287;CALLE CORAZÓN DE MARÍA,57
050258MPP;MUPI PILAS;5;CHAMARTIN;CALLE;CORAZÓN  DE MARÍA ;39;443427.58;4477390.50;19/09/2016;-3.6671038;40.4452439;CALLE CORAZÓN  DE MARÍA ,39
050266MPP;MUPI PILAS;5;CHAMARTIN;CALLE;FÉLIX BOIX;212;441588.65;4479430.24;19/09/2016;-3.6889748;40.4634916;CALLE FÉLIX BOIX,212
050270MPP;MUPI PILAS;5;CHAMARTIN;CALLE;JOAQUÍN COSTA;10;441707.99;4477473.42;18/10/2016;-3.6873876;40.4458721;CALLE JOAQUÍN COSTA,10
050272MPP;MUPI PILAS;5;CHAMARTIN;CALLE;LÓPEZ DE HOYOS;90;442689.83;4477127.08;20/09/2016;-3.6757791;40.4428204;CALLE LÓPEZ DE HOYOS,90
050279MPP;MUPI PILAS;5;CHAMARTIN;CALLE;LÓPEZ DE HOYOS;158;443122.14;4477506.86;03/10/2016;-3.6707158;40.4462713;CALLE LÓPEZ DE HOYOS,158
050288MPP;MUPI PILAS;5;CHAMARTIN;CALLE;PADRE DAMIÁN;32;441853.70;4478715.33;27/01/2017;-3.6857832;40.45707;CALLE PADRE DAMIÁN,32
050292MPP;MUPI PILAS;5;CHAMARTIN;CALLE;PRÍNCIPE DE VERGARA;266;442618.90;4478775.91;22/09/2016;-3.6767644;40.4576689;CALLE PRINCIPE DE VERGARA, 266
050299MPP;MUPI PILAS;5;CHAMARTIN;CALLE;PRÍNCIPE DE VERGARA ;204;442535.03;4477884.41;21/09/2016;-3.6776728;40.4496321;CALLE PRÍNCIPE DE VERGARA ,204
050304MPP;MUPI PILAS;5;CHAMARTIN;CALLE;PRÍNCIPE DE VERGARA;135;442452.74;4477281.53;21/09/2016;-3.6785886;40.4441954;CALLE PRÍNCIPE DE VERGARA,135
050310MPP;MUPI PILAS;5;CHAMARTIN;CALLE;SERRANO;159;441993.23;4477663.51;09/11/2016;-3.6840416;40.4476045;CALLE SERRANO,159
050313MPP;MUPI PILAS;5;CHAMARTIN;CALLE;SERRANO;142;441836.66;4477031.14;17/10/2016;-3.6858299;40.4418969;CALLE SERRANO,142
050314MPP;MUPI PILAS;5;CHAMARTIN;CALLE;SERRANO;107;441797.16;4476745.16;09/11/2016;-3.6862694;40.4393179;CALLE SERRANO,107
050316MPP;MUPI PILAS;5;CHAMARTIN;CALLE;VELÁZQUEZ;135;442076.70;4476884.33;09/11/2016;-3.6829863;40.4405911;CALLE VELÁZQUEZ,135
050319MPP;MUPI PILAS;5;CHAMARTIN;GLORIETA;LÓPEZ DE HOYOS;5;442305.98;4476972.27;25/01/2022;-3.680253;40.440703;GLORIETA LÓPEZ DE HOYOS,5
050321MPP;MUPI PILAS;5;CHAMARTIN;PLAZA;VIRGEN GUADALUPANA;S/N;442810.82;4478086.60;03/01/2017;-3.6744389;40.4514725;PLAZA VIRGEN GUADALUPANA,S/N
050325MPP;MUPI PILAS;5;CHAMARTIN;PASEO;CASTELLANA;110;441424.36;4477469.94;09/11/2016;-3.6907316;40.4458208;PASEO CASTELLANA,110
