CODIGO SOPORTE;TIPO SOPORTE;CODIGO J.M.;DISTRITO;VIAL;DIRECCION;NUMERO;COORD X UTM ETRS89;COORD Y UTM ETRS89;FECHA PUESTA EN SERVICIO;LONGITUD;LATITUD;NOMBRE
050328MPP;MUPI PILAS;5;CHAMARTIN;PASEO;CASTELLANA;272;441766.03;4480590.02;19/09/2016;-3.6869891;40.4739519;PASEO CASTELLANA,272
050339MPP;MUPI PILAS;5;CHAMARTIN;PASEO;HABANA;13;441619.64;4477887.74;17/01/2017;-3.6884674;40.4495983;PASEO HABANA,13
050344MPP;MUPI PILAS;5;CHAMARTIN;CALLE;CLARA DEL REY ;35;443224.97;4477123.29;20/11/2017;-3.669469;40.4428229;CALLE CLARA DEL REY ,35
061212MPP;MUPI PILAS;5;CHAMARTIN;CALLE;VELÁZQUEZ;141;442089.34;4477036.06;08/10/2016;-3.6828511;40.4419588;CALLE VELÁZQUEZ,141
050253MPP;MUPI PILAS;6;TETUAN;CALLE;SOR ÁNGELA DE LA CRUZ;20;441123.67;4478988.42;17/07/2017;-3.6944179;40.4594787;CALLE SOR ÁNGELA DE LA CRUZ,20
050267MPP;MUPI PILAS;6;TETUAN;CALLE;SAN GERMAN;8;441310.69;4478637.46;18/01/2017;-3.6921798;40.4563303;CALLE SAN GERMAN,8
061149MPP;MUPI PILAS;6;TETUAN;AVENIDA;PABLO IGLESIAS ;80;439572.42;4478354.35;26/10/2016;-3.7126525;40.4536554;AVENIDA PABLO IGLESIAS ,80
061156MPP;MUPI PILAS;6;TETUAN;CALLE;BRAVO MURILLO;282;440828.80;4479207.87;17/10/2016;-3.697916;40.4614347;CALLE BRAVO MURILLO,282
061159MPP;MUPI PILAS;6;TETUAN;CALLE;BRAVO MURILLO;350;441166.00;4479579.73;26/07/2023;-3.6939735;40.4648085;CALLE BRAVO MURILLO, 350
061160MPP;MUPI PILAS;6;TETUAN;CALLE;BRAVO MURILLO;164;440395.19;4478266.33;06/10/2016;-3.7029416;40.4529219;CALLE BRAVO MURILLO,164
061161MPP;MUPI PILAS;6;TETUAN;CALLE;MARQUÉS DE VIANA ;3;440714.09;4479151.17;07/10/2016;-3.6992636;40.4609157;CALLE MARQUÉS DE VIANA ,3
061162MPP;MUPI PILAS;6;TETUAN;CALLE;BRAVO MURILLO ;149;440346.71;4478056.73;08/10/2016;-3.7034936;40.4510303;CALLE BRAVO MURILLO ,149
061171MPP;MUPI PILAS;6;TETUAN;CALLE;POETA JOAN MARAGAL;3;441287.31;4478334.65;28/11/2016;-3.6924276;40.4536008;CALLE POETA JOAN MARAGAL,3
061174MPP;MUPI PILAS;6;TETUAN;CALLE;FRANCOS RODRIGUEZ ;34;440236.15;4478665.14;23/01/2017;-3.7048546;40.4565031;CALLE FRANCOS RODRIGUEZ ,34
061177MPP;MUPI PILAS;6;TETUAN;CALLE;ORENSE VILLAVERDE;3;441029.68;4477602.36;14/10/2016;-3.6953977;40.4469858;CALLE ORENSE VILLAVERDE,3
061178MPP;MUPI PILAS;6;TETUAN;CALLE;INFANTA MERCEDES;30;440819.55;4478673.99;30/01/2021;-3.6979753;40.4566245;CALLE INFANTA MERCEDES, 30
061179MPP;MUPI PILAS;6;TETUAN;CALLE;ORENSE ;67;441105.04;4478795.12;28/11/2016;-3.6946197;40.4577361;CALLE ORENSE ,67
061180MPP;MUPI PILAS;6;TETUAN;CALLE;ORENSE;21;441041.62;4478018.75;28/11/2016;-3.6952956;40.4507377;CALLE ORENSE,21
061182MPP;MUPI PILAS;6;TETUAN;CALLE;RAIMUNDO FERNÁNDEZ VILLAVERDE ;69;441221.62;4477595.23;23/01/2017;-3.6931338;40.4469352;CALLE RAIMUNDO FERNÁNDEZ VILLAVERDE ,69
061183MPP;MUPI PILAS;6;TETUAN;CALLE;RAIMUNDO FERNÁNDEZ VILLAVERDE;41;440746.03;4477577.80;10/10/2016;-3.6987401;40.4467444;CALLE RAIMUNDO FERNÁNDEZ VILLAVERDE,41
061191MPP;MUPI PILAS;6;TETUAN;CALLE;SOR ÁNGELA DE LA CRUZ;9;441203.62;4478947.62;10/01/2017;-3.6934713;40.4591168;CALLE SOR ÁNGELA DE LA CRUZ,9
061213MPP;MUPI PILAS;6;TETUAN;PASEO;CASTELLANA;103;441410.12;4478409.75;14/09/2016;-3.6909862;40.454286;PASEO CASTELLANA,103
070438MPP;MUPI PILAS;6;TETUAN;GLORIETA;CUATRO CAMINOS ;2;440265.22;4477618.92;19/12/2016;-3.7044134;40.4470804;GLORIETA CUATRO CAMINOS ,2
010182MPP;MUPI PILAS;7;CHAMBERI;CALLE;ALBERTO AGUILERA;74;439251.89;4475814.84;10/10/2016;-3.7161896;40.4307551;CALLE ALBERTO AGUILERA,74
061200MPP;MUPI PILAS;7;CHAMBERI;CALLE;RÍOS ROSAS;57;441054.32;4477022.58;23/01/2017;-3.6950534;40.4417647;CALLE RÍOS ROSAS,57
070348MPP;MUPI PILAS;7;CHAMBERI;AVENIDA;FILIPINAS;6;439684.33;4476788.34;25/10/2016;-3.7111841;40.4395563;AVENIDA FILIPINAS,6
070354MPP;MUPI PILAS;7;CHAMBERI;CALLE;ALBERTO AGUILERA;62;439400.57;4475791.83;03/10/2016;-3.7144346;40.4305587;CALLE ALBERTO AGUILERA,62
070355MPP;MUPI PILAS;7;CHAMBERI;CALLE;ALBERTO AGUILERA;30;439727.31;4475747.72;03/10/2016;-3.7105786;40.430185;CALLE ALBERTO AGUILERA,30
070361MPP;MUPI PILAS;7;CHAMBERI;CALLE;ALMAGRO;11;441177.84;4475707.32;13/10/2016;-3.6934752;40.4299249;CALLE ALMAGRO,11
070365MPP;MUPI PILAS;7;CHAMBERI;CALLE;BRAVO MURILLO;12;440272.19;4476257.88;25/10/2016;-3.7042032;40.4348201;CALLE BRAVO MURILLO,12
070366MPP;MUPI PILAS;7;CHAMBERI;GLORIETA;QUEVEDO;8;440293.59;4476140.86;02/04/2018;-3.70394;40.4337675;GLORIETA QUEVEDO,8
070371MPP;MUPI PILAS;7;CHAMBERI;CALLE;CEA BERMÚDEZ;22;439938.98;4476714.12;25/10/2016;-3.7081747;40.4389061;CALLE CEA BERMÚDEZ,22
070373MPP;MUPI PILAS;7;CHAMBERI;CALLE;CEA BERMÚDEZ ;43;439510.87;4476722.56;07/11/2016;-3.7132229;40.4389511;CALLE CEA BERMÚDEZ ,43
070375MPP;MUPI PILAS;7;CHAMBERI;AVENIDA;REINA VICTORIA;57;439401.35;4477468.48;07/11/2016;-3.7145853;40.4456627;AVENIDA REINA VICTORIA,57
070376MPP;MUPI PILAS;7;CHAMBERI;CALLE;ELOY GONZALO;13;440470.61;4476197.36;25/10/2016;-3.7018583;40.4342891;CALLE ELOY GONZALO,13
070379MPP;MUPI PILAS;7;CHAMBERI;CALLE;ELOY GONZALO;27;440600.00;4476236.39;14/10/2016;-3.7003366;40.43465;CALLE ELOY GONZALO,27
070381MPP;MUPI PILAS;7;CHAMBERI;CALLE;FUENCARRAL;144;440317.68;4475966.87;26/10/2016;-3.7036396;40.4322018;CALLE FUENCARRAL,144
070382MPP;MUPI PILAS;7;CHAMBERI;CALLE;FUENCARRAL;130;440361.88;4475830.19;30/11/2016;-3.7031057;40.4309737;CALLE FUENCARRAL,130
070384MPP;MUPI PILAS;7;CHAMBERI;CALLE;GÉNOVA;25;441259.61;4475285.92;30/09/2016;-3.6924723;40.4261345;CALLE GÉNOVA,25
041093MPP;MUPI PILAS;7;CHAMBERI;CALLE;SAGASTA;25;440768.98;4475608.52;27/06/2023;-3.698247;40.428310;CALLE SAGASTA, 25
070389MPP;MUPI PILAS;7;CHAMBERI;CALLE;ISAAC PERAL;38;439126.71;4476614.11;04/10/2016;-3.7177418;40.4379461;CALLE ISAAC PERAL,38
070391MPP;MUPI PILAS;7;CHAMBERI;CALLE;JOSÉ ABASCAL;44;441097.00;4476615.45;14/10/2016;-3.6945124;40.4381001;CALLE JOSÉ ABASCAL,44
070393MPP;MUPI PILAS;7;CHAMBERI;CALLE;JOSÉ ABASCAL;6;440420.24;4476666.01;26/10/2016;-3.7024961;40.4385073;CALLE JOSÉ ABASCAL,6
070395MPP;MUPI PILAS;7;CHAMBERI;CALLE;JOSÉ ABASCAL;18;440691.39;4476647.15;11/10/2016;-3.6992975;40.4383568;CALLE JOSÉ ABASCAL,18
070400MPP;MUPI PILAS;7;CHAMBERI;CALLE;LUCHANA;28;440685.40;4475842.70;28/09/2016;-3.699293;40.4311095;CALLE LUCHANA,28
070401MPP;MUPI PILAS;7;CHAMBERI;CALLE;LUCHANA;15;440551.57;4475724.02;27/09/2016;-3.7008596;40.4300309;CALLE LUCHANA,15
070406MPP;MUPI PILAS;7;CHAMBERI;CALLE;MIGUEL ÁNGEL;14;441378.84;4476297.56;13/10/2016;-3.6911602;40.4352563;CALLE MIGUEL ÁNGEL,14
070409MPP;MUPI PILAS;7;CHAMBERI;CALLE;RAIMUNDO FDEZ VILLAVERDE;26;440616.23;4477554.25;10/11/2018;-3.7002684;40.446523;CALLE RAIMUNDO FDEZ VILLAVERDE,26
070416MPP;MUPI PILAS;7;CHAMBERI;CALLE;SAGASTA;29;440856.39;4475506.11;28/09/2016;-3.6972459;40.4280895;CALLE SAGASTA,29
070421MPP;MUPI PILAS;7;CHAMBERI;CALLE;SAN BERNARDO;105;440179.21;4475890.61;11/11/2016;-3.7052648;40.4315049;CALLE SAN BERNARDO,105
070422MPP;MUPI PILAS;7;CHAMBERI;AVENIDA;FILIPINAS;46;440083.60;4476981.29;30/01/2017;-3.7064948;40.4413233;AVENIDA FILIPINAS,46
070427MPP;MUPI PILAS;7;CHAMBERI;CALLE;SANTA ENGRACIA;154;440369.07;4477439.36;10/10/2016;-3.703172;40.4454703;CALLE SANTA ENGRACIA,154
070428MPP;MUPI PILAS;7;CHAMBERI;CALLE;MIGUEL ÁNGEL;29;441383.31;4476545.78;10/04/2017;-3.6911304;40.4374927;CALLE MIGUEL ÁNGEL,29
070429MPP;MUPI PILAS;7;CHAMBERI;CALLE;SANTA ENGRACIA;130;440490.92;4477065.55;14/10/2016;-3.7017002;40.4421116;CALLE SANTA ENGRACIA,130
070433MPP;MUPI PILAS;7;CHAMBERI;CALLE;SANTA ENGRACIA;168;440333.72;4477548.35;29/11/2016;-3.703599;40.4464496;CALLE SANTA ENGRACIA, 168
070439MPP;MUPI PILAS;7;CHAMBERI;GLORIETA;QUEVEDO;7;440266.47;4476153.19;26/10/2016;-3.7042608;40.4338766;GLORIETA QUEVEDO,7
070440MPP;MUPI PILAS;7;CHAMBERI;PASEO;CASTELLANA;41;441550.58;4476267.28;09/01/2017;-3.6891327;40.4349956;PASEO CASTELLANA,41
070442MPP;MUPI PILAS;7;CHAMBERI;CALLE;FRANCISCO DE ROJAS;8;440657.33;4475662.64;16/01/2017;-3.6996071;40.4294855;CALLE FRANCISCO DE ROJAS,8
070455MPP;MUPI PILAS;7;CHAMBERI;PASEO;EDUARDO DATO;2;440923.29;4476005.71;28/10/2016;-3.6965037;40.4325949;PASEO EDUARDO DATO,2
070456MPP;MUPI PILAS;7;CHAMBERI;PASEO;EDUARDO DATO;7;441045.48;4476039.16;14/10/2016;-3.6950663;40.4329049;PASEO EDUARDO DATO,7
070460MPP;MUPI PILAS;7;CHAMBERI;PASEO;GENERAL MARTÍNEZ CAMPOS;25;441065.29;4476288.31;24/10/2016;-3.6948559;40.4351508;PASEO GENERAL MARTÍNEZ CAMPOS,25
070464MPP;MUPI PILAS;7;CHAMBERI;PASEO;GENERAL MARTÍNEZ CAMPOS;36;441217.81;4476274.57;13/10/2016;-3.6930565;40.4350378;PASEO GENERAL MARTÍNEZ CAMPOS,36
070465MPP;MUPI PILAS;7;CHAMBERI;PASEO;SAN FRANCISCO DE SALES;14;439316.91;4476896.67;14/10/2016;-3.7155264;40.4405054;PASEO SAN FRANCISCO DE SALES,14
070466MPP;MUPI PILAS;7;CHAMBERI;PASEO;SAN FRANCISCO DE SALES;14;439291.67;4476905.84;25/10/2016;-3.7158248;40.4405862;PASEO SAN FRANCISCO DE SALES,14
070467MPP;MUPI PILAS;7;CHAMBERI;PASEO;SAN FRANCISCO DE SALES;24;439258.04;4476842.11;28/10/2016;-3.7162152;40.4400096;PASEO SAN FRANCISCO DE SALES,24
160647MPP;MUPI PILAS;7;CHAMBERI;CALLE;GUZMÁN EL BUENO;20;439498.58;4476006.35;23/01/2017;-3.7132997;40.4324983;CALLE GUZMÁN EL BUENO,20
080568MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;172;439401.52;4480977.59;01/12/2016;-3.7149184;40.4772741;AVENIDA MONFORTE DE LEMOS,172
080574MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;113;439968.30;4481103.36;01/12/2016;-3.7082441;40.4784482;AVENIDA MONFORTE DE LEMOS,113
080575MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;CARDENAL HERRERA ORIA ;267;438668.89;4481265.12;10/01/2017;-3.7235888;40.4798105;AVENIDA CARDENAL HERRERA ORIA ,267
080576MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;CARDENAL HERRERA ORIA ;2;441808.12;4482489.50;16/11/2016;-3.686667;40.4910661;AVENIDA CARDENAL HERRERA ORIA ,2
080581MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;BETANZOS;16;439665.58;4480537.36;01/12/2016;-3.7117615;40.4733276;AVENIDA BETANZOS,16
080582MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;BETANZOS;38;439717.74;4480769.41;01/12/2016;-3.7111682;40.4754217;AVENIDA BETANZOS,38
080583MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;LA GUARDIA  ;25;434221.00;4485747.46;31/01/2017;-3.7765264;40.5198478;AVENIDA LA GUARDIA  ,25
080595MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;SANTIAGO DE COMPOSTELA ;104;438845.17;4480864.06;09/01/2017;-3.7214706;40.4762106;CALLE SANTIAGO DE COMPOSTELA ,104
080596MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;GINZO DE LIMIA ;2;440418.25;4480856.68;28/06/2023;-3.7029129;40.4762585;CALLE GINZO DE LIMIA , 2
080597MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;GINZO DE LIMIA;27;440329.82;4481037.75;29/11/2016;-3.7039731;40.4778833;CALLE GINZO DE LIMIA,27
080600MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;101;440287.23;4481180.24;09/01/2017;-3.7044889;40.4791638;AVENIDA MONFORTE DE LEMOS,101
080601MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;MONASTERIO DE SILOS;63;441047.72;4484075.10;27/02/2017;-3.6957867;40.5052961;CALLE MONASTERIO DE SILOS,63
080604MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;MARCOS DE ORUETA ;1;441919.04;4481766.23;23/06/2021;-3.6852919;40.4845584;CALLE MARCOS DE ORUETA , 1
080606MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;AFUERAS DE VALVERDE;1;441822.14;4483351.72;01/08/2018;-3.6865807;40.4988343;CALLE AFUERAS DE VALVERDE,1
080615MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;MONASTERIO DE SUSO Y YUSO;35;440905.97;4483804.16;24/01/2017;-3.6974343;40.5028453;CALLE MONASTERIO DE SUSO Y YUSO,35
150539MPP;MUPI PILAS;8;FUENCARRAL - EL PARDO;CALLE;GINZO DE LIMIA;45;440235.86;4481410.87;25/10/2023;-3.7051167;40.4812377;CALLE GINZO DE LIMIA, 45
020053MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;PRINCESA ;89;438972.57;4476268.64;26/04/2017;-3.7195259;40.4348227;CALLE PRINCESA ,89
061153MPP;MUPI PILAS;9;MONCLOA - ARAVACA;AVENIDA;REINA VICTORIA;36;439743.59;4477612.44;25/10/2016;-3.7105636;40.4469844;AVENIDA REINA VICTORIA,36
090741MPP;MUPI PILAS;9;MONCLOA - ARAVACA;AVENIDA;PABLO IGLESIA ;43;439790.23;4477890.69;07/11/2016;-3.71004;40.4494944;AVENIDA PABLO IGLESIA ,43
090743MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;OFELIA NIETO ;1;439677.80;4478810.77;07/11/2016;-3.7114532;40.4577747;CALLE OFELIA NIETO ,1
090745MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;ANTONIO MACHADO;1;439006.29;4479333.20;22/11/2016;-3.7194227;40.4624319;CALLE ANTONIO MACHADO,1
090746MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;ANTONIO MACHADO ;51;438995.73;4479931.25;07/11/2016;-3.7196048;40.4678186;CALLE ANTONIO MACHADO ,51
090749MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;ARCIPRESTE DE HITA   ;10;439127.25;4476133.80;04/10/2016;-3.7176894;40.4336193;CALLE ARCIPRESTE DE HITA   ,10
090750MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;BARDEGUERAL;18;434566.34;4477980.46;02/11/2016;-3.7716483;40.4499083;CALLE BARDEGUERAL,18
090752MPP;MUPI PILAS;9;MONCLOA - ARAVACA;AVENIDA;OSA MAYOR;82;433512.27;4479017.75;03/11/2016;-3.7841863;40.4591688;AVENIDA OSA MAYOR,82
090755MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;FERRAZ ;20;439267.73;4475157.75;10/10/2016;-3.7159401;40.4248369;CALLE FERRAZ ,20
090759MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;MARQUÉS DE URQUIJO;28;438969.67;4475698.20;12/10/2016;-3.7195053;40.4296837;CALLE MARQUÉS DE URQUIJO,28
090763MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;PRINCESA;65;439175.37;4475909.13;04/10/2016;-3.7171006;40.4315989;CALLE PRINCESA,65
090765MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;PRINCESA;17;439499.82;4475302.47;29/09/2016;-3.713218;40.4261575;CALLE PRINCESA,17
090767MPP;MUPI PILAS;9;MONCLOA - ARAVACA;CALLE;SAN POL DE MAR;6;438272.06;4475066.50;10/10/2016;-3.7276677;40.4239416;CALLE SAN POL DE MAR,6
090779MPP;MUPI PILAS;9;MONCLOA - ARAVACA;PASEO;JUAN XXIII ;16;439093.29;4477596.97;19/12/2016;-3.7182301;40.4467977;PASEO JUAN XXIII ,16
090781MPP;MUPI PILAS;9;MONCLOA - ARAVACA;PASEO;PINTOR ROSALES;70;438594.65;4475882.63;11/10/2016;-3.7239441;40.4313175;PASEO PINTOR ROSALES,70
090782MPP;MUPI PILAS;9;MONCLOA - ARAVACA;PASEO;PINTOR ROSALES ;46;438798.65;4475605.13;23/01/2017;-3.7215124;40.4288327;PASEO PINTOR ROSALES ,46
130876MPP;MUPI PILAS;9;MONCLOA - ARAVACA;PASEO;PINTOR ROSALES;28;438961.10;4475381.72;29/12/2016;-3.719576;40.4268321;PASEO PINTOR ROSALES,28
100690MPP;MUPI PILAS;10;LATINA;AVENIDA;AGUILAS;99;434081.21;4470421.30;06/04/2017;-3.7765855;40.3817746;AVENIDA AGUILAS,99
100692MPP;MUPI PILAS;10;LATINA;AVENIDA;PADRE PIQUER ;9;434825.12;4471812.51;22/11/2016;-3.7679646;40.3943657;AVENIDA PADRE PIQUER ,9
100696MPP;MUPI PILAS;10;LATINA;AVENIDA;RAFAEL FINAT;41;434784.91;4470296.25;19/12/2016;-3.7682832;40.3807034;AVENIDA RAFAEL FINAT,41
100700MPP;MUPI PILAS;10;LATINA;CALLE;HIGUERAS;47;436753.15;4472974.18;02/11/2016;-3.7453637;40.4049791;CALLE HIGUERAS,47
100702MPP;MUPI PILAS;10;LATINA;CALLE;BLAS CABRERA;54;434448.31;4469936.70;28/11/2016;-3.7722113;40.3774381;CALLE BLAS CABRERA,54
100704MPP;MUPI PILAS;10;LATINA;CALLE;OCAÑA;151;436132.23;4470992.47;22/11/2016;-3.7524818;40.3870797;CALLE OCAÑA,151
100705MPP;MUPI PILAS;10;LATINA;CALLE;OLIVA DE PLASENCIA;14;433896.74;4470066.36;13/12/2016;-3.7787217;40.3785625;CALLE OLIVA DE PLASENCIA,14
100708MPP;MUPI PILAS;10;LATINA;CALLE;VALMOJADO;43;435749.44;4472125.85;22/11/2016;-3.7571058;40.3972602;CALLE VALMOJADO,43
100709MPP;MUPI PILAS;10;LATINA;CALLE;VALMOJADO;275;435574.59;4471052.74;22/11/2016;-3.7590574;40.3875797;CALLE VALMOJADO,275
100710MPP;MUPI PILAS;10;LATINA;CALLE;VALMOJADO;119;435635.54;4471600.09;19/12/2016;-3.7583947;40.3925151;CALLE VALMOJADO,119
100712MPP;MUPI PILAS;10;LATINA;CALLE;VALMOJADO;231;435609.37;4471188.14;01/12/2016;-3.7586614;40.3888021;CALLE VALMOJADO,231
100719MPP;MUPI PILAS;10;LATINA;CALLE;FUENTE DEL TIRO ;72;433826.74;4470559.43;02/12/2016;-3.7795975;40.3829987;CALLE FUENTE DEL TIRO ,72
100724MPP;MUPI PILAS;10;LATINA;PASEO;EXTREMADURA;111;437641.46;4473653.20;15/12/2016;-3.7349623;40.411163;PASEO EXTREMADURA,111
100725MPP;MUPI PILAS;10;LATINA;PASEO;MARQUÉS DE MONISTROL;1;438550.85;4473992.29;28/11/2016;-3.7242777;40.4142853;PASEO MARQUÉS DE MONISTROL,1
100727MPP;MUPI PILAS;10;LATINA;PASEO;HÚSARES;46;432730.97;4470068.06;30/12/2016;-3.7924539;40.3784846;PASEO HÚSARES,46
100729MPP;MUPI PILAS;10;LATINA;PASEO;ERMITA DEL SANTO;44;438582.03;4473385.14;19/12/2016;-3.7238516;40.4088181;PASEO ERMITA DEL SANTO,44
100733MPP;MUPI PILAS;10;LATINA;CALLE;VÍA CARPETANA;322;436983.36;4471520.18;02/11/2016;-3.7425069;40.3918983;CALLE VÍA CARPETANA,322
110091MPP;MUPI PILAS;11;CARABANCHEL;CAMINO;INGENIEROS;1;436752.65;4471072.70;27/03/2017;-3.7451807;40.3878497;CAMINO INGENIEROS,1
110094MPP;MUPI PILAS;11;CARABANCHEL;AVENIDA;ABRANTES;122;437640.51;4469732.11;27/01/2017;-3.7345895;40.37584;AVENIDA ABRANTES,122
110096MPP;MUPI PILAS;11;CARABANCHEL;AVENIDA;OPORTO;11;438758.12;4470739.01;03/01/2017;-3.7215219;40.3849935;AVENIDA OPORTO,11
110102MPP;MUPI PILAS;11;CARABANCHEL;AVENIDA;OPORTO;56;438373.71;4470835.25;03/01/2017;-3.7260598;40.3858322;AVENIDA OPORTO,56
110103MPP;MUPI PILAS;11;CARABANCHEL;AVENIDA;OPORTO;2;439023.53;4470770.03;24/01/2017;-3.7183982;40.3852924;AVENIDA OPORTO,2
110104MPP;MUPI PILAS;11;CARABANCHEL;AVENIDA;OPORTO;22;438726.11;4470772.02;11/11/2016;-3.7219022;40.3852885;AVENIDA OPORTO,22
110109MPP;MUPI PILAS;11;CARABANCHEL;CALLE;ANTONIO LÓPEZ;51;439757.52;4471849.10;19/10/2016;-3.7098534;40.3950666;CALLE ANTONIO LÓPEZ,51
110110MPP;MUPI PILAS;11;CARABANCHEL;CALLE;ANTONIO LEYVA;73;439175.99;4471095.58;07/12/2016;-3.7166332;40.3882363;CALLE ANTONIO LEYVA,73
110115MPP;MUPI PILAS;11;CARABANCHEL;CALLE;OCA;88;437033.45;4471148.70;22/12/2016;-3.7418801;40.3885556;CALLE OCA,88
110116MPP;MUPI PILAS;11;CARABANCHEL;CALLE;OCA;23;437624.52;4471278.19;07/12/2016;-3.7349292;40.3897666;CALLE OCA,23
110118MPP;MUPI PILAS;11;CARABANCHEL;CALLE;OCA;65;437222.04;4471179.94;07/12/2016;-3.7396613;40.3888513;CALLE OCA,65
110120MPP;MUPI PILAS;11;CARABANCHEL;CALLE;EUGENIA DE MONTIJO;65;436476.54;4469975.05;09/11/2016;-3.7483241;40.3779406;CALLE EUGENIA DE MONTIJO,65
110121MPP;MUPI PILAS;11;CARABANCHEL;CALLE;EUGENIA DE MONTIJO;76;436575.78;4470110.33;07/12/2016;-3.7471686;40.3791668;CALLE EUGENIA DE MONTIJO,76
110126MPP;MUPI PILAS;11;CARABANCHEL;CALLE;GENERAL RICARDOS;138;438176.53;4471364.21;15/12/2016;-3.7284341;40.3905827;CALLE GENERAL RICARDOS,138
110130MPP;MUPI PILAS;11;CARABANCHEL;CALLE;GENERAL RICARDOS;183;437042.66;4470526.02;09/11/2016;-3.74171;40.382947;CALLE GENERAL RICARDOS,183
110137MPP;MUPI PILAS;11;CARABANCHEL;CALLE;GENERAL RICARDOS;44;438850.77;4471880.85;09/11/2016;-3.7205401;40.3952866;CALLE GENERAL RICARDOS,44
